date,dow,time,branch_name,district_name,branch_num,dep_point,arr_point,lane,distance,volume,speed
2020-09-15,2,0:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1355,54.93
2020-09-15,2,1:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,893,55.16
2020-09-15,2,2:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,638,54.5
2020-09-15,2,3:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,508,54.42
2020-09-15,2,4:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,846,53.01
2020-09-15,2,5:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2024,48.61
2020-09-15,2,6:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3685,43.08
2020-09-15,2,7:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3943,41.43
2020-09-15,2,8:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3918,41.68
2020-09-15,2,9:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3886,43.74
2020-09-15,2,10:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3772,43.01
2020-09-15,2,11:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3748,43.27
2020-09-15,2,12:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3679,42.51
2020-09-15,2,13:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3800,42.07
2020-09-15,2,14:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3799,41.51
2020-09-15,2,15:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3816,41.68
2020-09-15,2,16:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3850,40.23
2020-09-15,2,17:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4012,35.83
2020-09-15,2,18:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3581,25.81
2020-09-15,2,19:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3492,24.98
2020-09-15,2,20:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3555,31.84
2020-09-15,2,21:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3637,40.85
2020-09-15,2,22:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3090,46.18
2020-09-15,2,23:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2245,51.03
2020-09-16,3,0:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1545,54.07
2020-09-16,3,1:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1014,55.28
2020-09-16,3,2:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,652,54.62
2020-09-16,3,3:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,615,53.79
2020-09-16,3,4:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,864,53.46
2020-09-16,3,5:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2263,48.35
2020-09-16,3,6:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3496,44.86
2020-09-16,3,7:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3867,42.91
2020-09-16,3,8:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3820,42.53
2020-09-16,3,9:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3353,43.68
2020-09-16,3,10:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3765,40.07
2020-09-16,3,11:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3758,42.08
2020-09-16,3,12:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3763,42.81
2020-09-16,3,13:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3648,43.78
2020-09-16,3,14:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3222,42.71
2020-09-16,3,15:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3409,42.75
2020-09-16,3,16:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3919,38.98
2020-09-16,3,17:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4191,36.71
2020-09-16,3,18:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3633,29.12
2020-09-16,3,19:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2429,25.89
2020-09-16,3,20:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3061,35.89
2020-09-16,3,21:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2979,42.05
2020-09-16,3,22:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2618,46.33
2020-09-16,3,23:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1906,50.5
2020-09-17,4,0:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1317,54.69
2020-09-17,4,1:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,853,54.83
2020-09-17,4,2:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,516,53.95
2020-09-17,4,3:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,431,53.07
2020-09-17,4,4:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,689,52.09
2020-09-17,4,5:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1737,49.55
2020-09-17,4,6:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3547,41.55
2020-09-17,4,7:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3882,33.18
2020-09-17,4,8:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4005,42
2020-09-17,4,9:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3512,44.7
2020-09-17,4,10:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3178,46.14
2020-09-17,4,11:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2824,39.76
2020-09-17,4,12:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2505,37.79
2020-09-17,4,13:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3605,39.43
2020-09-17,4,14:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3649,38.32
2020-09-17,4,15:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3731,41.22
2020-09-17,4,16:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3788,40.67
2020-09-17,4,17:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4036,32.37
2020-09-17,4,18:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3652,26.4
2020-09-17,4,19:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3223,24.55
2020-09-17,4,20:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3875,35.63
2020-09-17,4,21:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3814,37.26
2020-09-17,4,22:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3384,42.62
2020-09-17,4,23:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2378,49.98
2020-09-18,5,0:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1668,53.81
2020-09-18,5,1:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1106,54.7
2020-09-18,5,2:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,808,54.7
2020-09-18,5,3:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,701,53.22
2020-09-18,5,4:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1027,51.78
2020-09-18,5,5:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2527,48.43
2020-09-18,5,6:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3689,43.57
2020-09-18,5,7:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4004,41.99
2020-09-18,5,8:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3983,41.54
2020-09-18,5,9:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3941,43.06
2020-09-18,5,10:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3756,43.61
2020-09-18,5,11:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3839,42.41
2020-09-18,5,12:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3711,36.65
2020-09-18,5,13:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3488,42.83
2020-09-18,5,14:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3809,42.7
2020-09-18,5,15:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3812,41.66
2020-09-18,5,16:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4046,40.8
2020-09-18,5,17:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3903,33.97
2020-09-18,5,18:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3423,23.35
2020-09-18,5,19:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3575,24.04
2020-09-18,5,20:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3660,34.02
2020-09-18,5,21:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3657,39.02
2020-09-18,5,22:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3718,41.52
2020-09-18,5,23:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,,46.74
2020-09-19,6,0:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2032,49.85
2020-09-19,6,1:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1564,53.26
2020-09-19,6,2:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1139,53.65
2020-09-19,6,3:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,852,51.01
2020-09-19,6,4:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1079,49.72
2020-09-19,6,5:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1708,46.4
2020-09-19,6,6:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3049,44.2
2020-09-19,6,7:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3127,44.97
2020-09-19,6,8:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3572,47.08
2020-09-19,6,9:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3961,43.52
2020-09-19,6,10:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3713,41.93
2020-09-19,6,11:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3319,29.83
2020-09-19,6,12:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3427,24.23
2020-09-19,6,13:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3616,25.13
2020-09-19,6,14:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3504,35.81
2020-09-19,6,15:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3806,34.86
2020-09-19,6,16:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3792,31.07
2020-09-19,6,17:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4171,34.03
2020-09-19,6,18:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3872,30.79
2020-09-19,6,19:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3194,40.42
2020-09-19,6,20:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3407,42.67
2020-09-19,6,21:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3396,40.97
2020-09-19,6,22:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2668,43.06
2020-09-19,6,23:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2305,46.73
2020-09-20,7,0:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1525,52.04
2020-09-20,7,1:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1247,53.4
2020-09-20,7,2:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,895,53.26
2020-09-20,7,3:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,843,53.22
2020-09-20,7,4:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,752,51.32
2020-09-20,7,5:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1439,50.18
2020-09-20,7,6:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1901,50.37
2020-09-20,7,7:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2193,50.11
2020-09-20,7,8:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2751,48.43
2020-09-20,7,9:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3267,47.56
2020-09-20,7,10:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3546,45.25
2020-09-20,7,11:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3643,40.36
2020-09-20,7,12:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3812,41.73
2020-09-20,7,13:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3522,29.75
2020-09-20,7,14:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3649,38.47
2020-09-20,7,15:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3796,41.49
2020-09-20,7,16:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3980,42.14
2020-09-20,7,17:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3718,42.78
2020-09-20,7,18:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3424,42.68
2020-09-20,7,19:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3273,41.72
2020-09-20,7,20:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3215,36.3
2020-09-20,7,21:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3211,42.93
2020-09-20,7,22:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2299,45.52
2020-09-20,7,23:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1889,48.07
2020-09-21,1,0:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1148,51.55
2020-09-21,1,1:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,709,51.55
2020-09-21,1,2:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,564,51.57
2020-09-21,1,3:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,506,52.18
2020-09-21,1,4:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1061,50.68
2020-09-21,1,5:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2421,45.09
2020-09-21,1,6:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3651,26.88
2020-09-21,1,7:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4198,29.41
2020-09-21,1,8:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3823,35.17
2020-09-21,1,9:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3964,35.77
2020-09-21,1,10:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3749,42.12
2020-09-21,1,11:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3700,43.67
2020-09-21,1,12:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3689,43.66
2020-09-21,1,13:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3763,42.92
2020-09-21,1,14:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3565,42.99
2020-09-21,1,15:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3868,42.69
2020-09-21,1,16:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4078,42.06
2020-09-21,1,17:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4094,35.87
2020-09-21,1,18:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3599,32.1
2020-09-21,1,19:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3743,28.78
2020-09-21,1,20:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3842,37.77
2020-09-21,1,21:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3753,40.55
2020-09-21,1,22:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3181,45.73
2020-09-21,1,23:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2301,50.59
2020-09-22,2,0:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1582,54.81
2020-09-22,2,1:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1048,55.05
2020-09-22,2,2:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,723,53
2020-09-22,2,3:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,626,52.59
2020-09-22,2,4:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1058,52.05
2020-09-22,2,5:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2656,48.66
2020-09-22,2,6:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3706,44.46
2020-09-22,2,7:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4133,41.93
2020-09-22,2,8:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4152,43.37
2020-09-22,2,9:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4021,43.84
2020-09-22,2,10:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3588,43.7
2020-09-22,2,11:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3787,41.98
2020-09-22,2,12:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3732,42.6
2020-09-22,2,13:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3904,40.09
2020-09-22,2,14:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3888,39.56
2020-09-22,2,15:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3283,33.18
2020-09-22,2,16:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4109,31.24
2020-09-22,2,17:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4171,37.11
2020-09-22,2,18:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3534,26.41
2020-09-22,2,19:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2851,20.14
2020-09-22,2,20:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3867,28.26
2020-09-22,2,21:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3678,33.91
2020-09-22,2,22:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2826,20.24
2020-09-22,2,23:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2434,45.18
2020-09-23,3,0:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1783,54.28
2020-09-23,3,1:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1115,54.86
2020-09-23,3,2:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,747,54.37
2020-09-23,3,3:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,691,53.42
2020-09-23,3,4:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1054,52.06
2020-09-23,3,5:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2660,48.3
2020-09-23,3,6:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3866,42.72
2020-09-23,3,7:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4071,40.22
2020-09-23,3,8:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3998,43.63
2020-09-23,3,9:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3860,37.48
2020-09-23,3,10:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3958,37.03
2020-09-23,3,11:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3514,35.17
2020-09-23,3,12:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3801,35.99
2020-09-23,3,13:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3912,41.76
2020-09-23,3,14:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3929,41.83
2020-09-23,3,15:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3784,32.67
2020-09-23,3,16:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4083,39.71
2020-09-23,3,17:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3666,40.09
2020-09-23,3,18:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3849,28.31
2020-09-23,3,19:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3727,26.92
2020-09-23,3,20:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3543,30.24
2020-09-23,3,21:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3833,37.22
2020-09-23,3,22:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3499,43.82
2020-09-23,3,23:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2810,48.93
2020-09-24,4,0:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1961,53.79
2020-09-24,4,1:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1324,55.89
2020-09-24,4,2:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,881,55.15
2020-09-24,4,3:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,770,54.31
2020-09-24,4,4:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1146,52.33
2020-09-24,4,5:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2787,48.74
2020-09-24,4,6:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3802,42.13
2020-09-24,4,7:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4161,36.97
2020-09-24,4,8:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3914,35.37
2020-09-24,4,9:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4150,39.08
2020-09-24,4,10:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3989,42.54
2020-09-24,4,11:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3845,42.15
2020-09-24,4,12:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3813,41.88
2020-09-24,4,13:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3675,35.02
2020-09-24,4,14:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3868,37.5
2020-09-24,4,15:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4068,40.86
2020-09-24,4,16:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4151,38.53
2020-09-24,4,17:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3785,28.32
2020-09-24,4,18:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3021,18.04
2020-09-24,4,19:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3546,21.88
2020-09-24,4,20:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3929,35.83
2020-09-24,4,21:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3901,41
2020-09-24,4,22:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3742,43.09
2020-09-24,4,23:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2829,48
2020-09-25,5,0:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2030,53.64
2020-09-25,5,1:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1345,55.89
2020-09-25,5,2:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,854,54.33
2020-09-25,5,3:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,755,53.23
2020-09-25,5,4:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1114,51.43
2020-09-25,5,5:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2742,48.37
2020-09-25,5,6:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3659,43.19
2020-09-25,5,7:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4078,43.17
2020-09-25,5,8:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4089,42.25
2020-09-25,5,9:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3864,43.09
2020-09-25,5,10:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3148,28.38
2020-09-25,5,11:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2931,39.22
2020-09-25,5,12:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2878,41.12
2020-09-25,5,13:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2894,41.93
